区域,链接,标题,户型,面积,朝向,装修,楼层,楼层类型,总价(万),单价(元/平)
新建区,https://nc.lianjia.com/ershoufang/103125728766.html,小区人车分流，环境优美，闹中取静，马兰圩湿地公园旁,3室2厅,120.0,南,精装,高楼层,板楼,190.0,15834
新建区,https://nc.lianjia.com/ershoufang/103116747222.html,诚心出售，改善复式楼，上下四层,4室1厅,158.0,南,毛坯,低楼层,板楼,211.5,13387
新建区,https://nc.lianjia.com/ershoufang/103116072077.html,九悦澜湾 九龙湖西 湖景房 楼下综合体 公园畔,3室2厅,106.04,南,毛坯,低楼层,板楼,85.0,8016
新建区,https://nc.lianjia.com/ershoufang/103111291381.html,带车位，银凯公元九龙 花园洋房带复式 房东诚心出售,3室2厅,128.0,南,毛坯,高楼层,板楼,120.0,9375
新建区,https://nc.lianjia.com/ershoufang/103107972656.html,九龙湖西 地铁中堡站 户型采光充足 配套齐全,3室2厅,89.0,南,毛坯,高楼层,板楼,45.5,5113
新建区,https://nc.lianjia.com/ershoufang/103138915699.html,小区主打经典好，户型南朝向通风，通透性好，得房率高,3室2厅,86.05,南,其他,中楼层,塔楼,47.0,5462
新建区,https://nc.lianjia.com/ershoufang/103127353212.html,九龙湖西近地铁菜场旁户型方正，四房,3室2厅,130.0,南,毛坯,中楼层,板楼,90.0,6924
新建区,https://nc.lianjia.com/ershoufang/103127135631.html,近地铁西站旁  户型方正  生活配套齐全,3室1厅,88.64,南,毛坯,低楼层,板楼,35.0,3949
新建区,https://nc.lianjia.com/ershoufang/103122027884.html,小区绿化覆盖高，管理严格，治安好， 小区停车位充足,3室2厅,129.1,南,精装,高楼层,板楼,110.0,8521
新建区,https://nc.lianjia.com/ershoufang/103126663535.html,红谷滩旁 大三房精装 环境好交通方便诚心卖,3室2厅,122.1,南,精装,低楼层,板楼,110.0,9010
新建区,https://nc.lianjia.com/ershoufang/103127247477.html,港九城近地铁 户型好 小区绿化好精装3房 房东诚心出售,3室2厅,89.11,南,精装,高楼层,板楼,77.0,8642
新建区,https://nc.lianjia.com/ershoufang/103129017247.html,龙珠小区 气象局旁 采光充足满五年 小区不用交物业,3室2厅,117.81,南,精装,高楼层,板楼,55.8,4737
新建区,https://nc.lianjia.com/ershoufang/103129245698.html,邻近红谷滩，成熟小区生活设施齐全,3室1厅,114.0,南,精装,高楼层,板楼,120.0,10527
新建区,https://nc.lianjia.com/ershoufang/103128507653.html,大户型得房率高、高层观景，采光视野好，物业好,4室2厅,123.17,南,精装,低楼层,板楼,125.0,10149
新建区,https://nc.lianjia.com/ershoufang/103128171988.html,4号线地铁口边户  家电家具全带  业主诚心出售,3室2厅,103.02,南,精装,低楼层,塔楼,78.0,7572
新建区,https://nc.lianjia.com/ershoufang/103127976504.html,近万达 七里洋墅 婚房装修3房 得房率高 带车库,3室2厅,132.3,南,精装,中楼层,板楼,163.0,12321
新建区,https://nc.lianjia.com/ershoufang/103129517172.html,红谷滩区 房子房东诚心卖 小三房,2室2厅,83.43,南,精装,低楼层,板楼,40.0,4795
新建区,https://nc.lianjia.com/ershoufang/103130661359.html,精装三房 采光好 全天阳光 品质小区,3室2厅,99.0,南,精装,中楼层,板楼,113.0,11415
新建区,https://nc.lianjia.com/ershoufang/103130298842.html,新建区配套设施成熟小区，沿海丽水佳园,2室2厅,81.6,南,精装,低楼层,板楼,50.0,6128
新建区,https://nc.lianjia.com/ershoufang/103130211045.html,红谷新城 大三房 楼层采光好，房东诚心出售，立德在,3室1厅,95.12,南,精装,高楼层,板楼,120.0,12616
新建区,https://nc.lianjia.com/ershoufang/103130257525.html,西街锦宸3+1房，视野采光好，拎包入住,4室2厅,124.62,南,精装,中楼层,板楼,125.0,10031
新建区,https://nc.lianjia.com/ershoufang/103130390632.html,站小和心远小区中间好位置房东自住的装修看中价格好谈,3室2厅,117.93,南,精装,高楼层,板楼,85.0,7208
新建区,https://nc.lianjia.com/ershoufang/103131514454.html,吾悦广场旁的小户型 钥匙在售 随时看房,1室1厅,47.28,南,毛坯,高楼层,塔楼,35.0,7403
新建区,https://nc.lianjia.com/ershoufang/103131025408.html,天兴翰林苑 吾悦广场旁 单位集资房,4室2厅,173.85,南,毛坯,高楼层,板楼,132.0,7593
新建区,https://nc.lianjia.com/ershoufang/103131638804.html,合理空间划分，内外兼修的品格建筑，户型端..,2室1厅,86.5,东,毛坯,高楼层,板楼,48.6,5619
新建区,https://nc.lianjia.com/ershoufang/103132690480.html,温泉入户 整体保养的还是很好 房子房东诚心急卖,1室1厅,53.18,南,精装,低楼层,板楼,20.0,3761
新建区,https://nc.lianjia.com/ershoufang/103138755456.html,近红角洲，品质小区，楼层好，视野开阔采光充足,4室2厅,141.49,北,其他,高楼层,板楼,125.0,8835
新建区,https://nc.lianjia.com/ershoufang/103118035961.html,新建城万达广场旁，三房两卫，业主诚心，有钥匙抄大底,3室2厅,107.01,南,毛坯,中楼层,板楼,54.0,5047
新建区,https://nc.lianjia.com/ershoufang/103127995459.html,光线充足，楼层好，居住环境舒服，出行便利,2室1厅,61.58,南,精装,高楼层,塔楼,41.0,6659
新建区,https://nc.lianjia.com/ershoufang/103133388074.html,万科金域传奇 精装修3房2卫 采光视野好 密码钥匙,3室2厅,112.01,南,精装,高楼层,板楼,78.0,6964
新建区,https://nc.lianjia.com/ershoufang/103139304121.html,新建区时代名居小区精装修大四房,4室2厅,161.0,南,其他,低楼层,暂无数据,95.0,5901
新建区,https://nc.lianjia.com/ershoufang/103132915109.html,业主自住，房屋精装修，诚心出售,2室2厅,78.0,南,精装,中楼层,板楼,70.0,8975
新建区,https://nc.lianjia.com/ershoufang/103135593885.html,黄家湖以西乐活公元城纯毛坯房诚意出售,3室2厅,105.16,南,毛坯,中楼层,板楼,72.0,6847
新建区,https://nc.lianjia.com/ershoufang/103138058298.html,恒大悦龙台 装修 从未入住的次新房 适合买来做婚房,3室2厅,130.54,南,其他,高楼层,板楼,150.0,11491
新建区,https://nc.lianjia.com/ershoufang/103134602718.html,房子户型好，通透，全天阳光，出行方便，配套成熟,3室2厅,104.0,南,简装,低楼层,板楼,88.0,8462
新建区,https://nc.lianjia.com/ershoufang/103139886898.html,房东诚信出售，看中可谈点  位置交通方便,3室2厅,128.0,南,简装,高楼层,板塔结合,95.0,7422
新建区,https://nc.lianjia.com/ershoufang/103127172572.html,新建红谷滩旁，通透两房，配套好，诚心出售,2室2厅,98.9,南,精装,低楼层,暂无数据,93.0,9404
新建区,https://nc.lianjia.com/ershoufang/103135273075.html,家㬌莱卡小镇 南北通透 采光好 三房复试 房东诚售,3室2厅,116.15,南,毛坯,高楼层,板楼,95.0,8180
新建区,https://nc.lianjia.com/ershoufang/103136631829.html,卖点：户型好 前无遮挡，楼层好，全天采光，装修好,2室2厅,81.0,南,其他,高楼层,板楼,57.0,7038
新建区,https://nc.lianjia.com/ershoufang/103138937225.html,公园旁万科洋房 得房高  三房拎包住  诚心出售,3室2厅,85.96,南,其他,高楼层,板楼,72.0,8376
新建区,https://nc.lianjia.com/ershoufang/103133220544.html,此房产权清晰，交易安全，精装三房，冬暖夏凉,3室2厅,106.23,南,精装,中楼层,板塔结合,76.0,7155
新建区,https://nc.lianjia.com/ershoufang/103132368122.html,采光好 全天阳光 出门百米就是马兰圩湿地公园 品质楼,3室2厅,120.17,南,精装,低楼层,板楼,192.0,15978
新建区,https://nc.lianjia.com/ershoufang/103132693888.html,急售 红谷新城 户型方正 采光好 全天的太阳,3室2厅,94.9,南,精装,高楼层,板楼,120.0,12645
新建区,https://nc.lianjia.com/ershoufang/103133033106.html,容州港九城一期正规二房户型方正诚心出售价格可谈,2室2厅,82.5,南,精装,中楼层,板楼,48.0,5819
新建区,https://nc.lianjia.com/ershoufang/103133011290.html,视野开阔，小区环境好 有望城滨水公园,2室2厅,45.0,西,精装,中楼层,板楼,33.0,7334
新建区,https://nc.lianjia.com/ershoufang/103132733978.html,容州港九城 4室2厅 南,4室2厅,127.49,南,毛坯,高楼层,板楼,70.0,5491
新建区,https://nc.lianjia.com/ershoufang/103133170461.html,容州港九城二期楼层好户型好采光视野好,3室2厅,109.28,南,毛坯,中楼层,板楼,66.0,6040
新建区,https://nc.lianjia.com/ershoufang/103122278705.html,户型通透，价格便宜，房东诚心出售,3室1厅,97.92,东,毛坯,中楼层,板楼,54.0,5515
新建区,https://nc.lianjia.com/ershoufang/103124342067.html,新建区都市未来花园小户型电梯房出售,1室1厅,46.0,北,精装,中楼层,塔楼,42.0,9131
新建区,https://nc.lianjia.com/ershoufang/103122313210.html,九龙湖西地铁4号线 诚心出售  楼层好,3室1厅,89.0,南,毛坯,高楼层,板楼,63.0,7079
新建区,https://nc.lianjia.com/ershoufang/103121610655.html,容州港九城   好楼层    优质房源,3室1厅,109.59,南,毛坯,中楼层,板楼,96.0,8760
新建区,https://nc.lianjia.com/ershoufang/103125264177.html,边套！小区都是老师！环境干净！绿化高！有钥匙！,3室2厅,107.65,南,毛坯,低楼层,板楼,50.0,4645
新建区,https://nc.lianjia.com/ershoufang/103125922084.html,港九城 近地铁 户型好  端户小区环境优美  楼下幼儿园,3室2厅,119.0,南,毛坯,高楼层,板楼,75.0,6303
新建区,https://nc.lianjia.com/ershoufang/103126458028.html,港九城 近地铁 户型好  端户小区环境优美  楼下幼儿园,4室2厅,136.09,南,毛坯,低楼层,板楼,80.0,5879
新建区,https://nc.lianjia.com/ershoufang/103126289131.html,业主诚心出售看房请提前预约业主通风好,2室2厅,96.0,南,毛坯,中楼层,板楼,85.0,8855
新建区,https://nc.lianjia.com/ershoufang/103126080759.html,县医院宿舍低总价3房，大阳台，好楼层,3室2厅,112.55,南,简装,中楼层,暂无数据,66.0,5865
新建区,https://nc.lianjia.com/ershoufang/103118672412.html,精装修大平层，通透户型品质小区直接拎包入,其他,174.6,南,精装,中楼层,板楼,185.0,10596
新建区,https://nc.lianjia.com/ershoufang/103122077913.html,随时看房 精装大平层从未住过 中间楼层,4室2厅,159.6,南,精装,中楼层,板楼,250.0,15665
新建区,https://nc.lianjia.com/ershoufang/103109202210.html,四号线，通透户型，中间楼层，采光效果好，看房随时,3室2厅,86.15,南,毛坯,中楼层,塔楼,47.0,5456
新建区,https://nc.lianjia.com/ershoufang/103125823877.html,小区人车分流，环境优美，闹中取静马兰圩湿地公园旁,3室2厅,138.52,南,精装,中楼层,板楼,206.0,14872
新建区,https://nc.lianjia.com/ershoufang/103125013288.html,地铁口 毛坯大三房  诚心出售 户型好 楼层好,3室2厅,119.0,南,毛坯,高楼层,平房,60.0,5043
新建区,https://nc.lianjia.com/ershoufang/103111406959.html,一楼出行便利，配套设施齐全，适合老人、小孩居住,2室1厅,63.5,南,精装,低楼层,板楼,87.0,13701
新建区,https://nc.lianjia.com/ershoufang/103124816793.html,户型端正，通透格局，近地铁，出行方便,3室2厅,127.0,南,精装,高楼层,板楼,99.0,7796
新建区,https://nc.lianjia.com/ershoufang/103124987822.html,港九城 家具家电齐全 精装修 拎包入住,3室2厅,119.0,南,精装,高楼层,板楼,78.0,6555
新建区,https://nc.lianjia.com/ershoufang/103125439850.html,地铁口  户型好  楼层佳  视野无挡  房东诚心卖,3室2厅,118.0,南,毛坯,低楼层,平房,80.0,6780
新建区,https://nc.lianjia.com/ershoufang/103126198434.html,精致电梯复式 诚心出售，看房方便交通便利，楼层很好,4室2厅,102.0,南,精装,中楼层,板楼,119.0,11667
新建区,https://nc.lianjia.com/ershoufang/103128200706.html,户型正气小三房，采光足，旁边四号线 位置优,3室2厅,85.82,南,精装,低楼层,塔楼,50.0,5827
新建区,https://nc.lianjia.com/ershoufang/103128269942.html,地铁口小三房 成新出租 位置好 视野无挡,3室2厅,85.0,南,毛坯,高楼层,塔楼,53.0,6236
新建区,https://nc.lianjia.com/ershoufang/103127881924.html,房东诚心出售随时看房价格可以，，，,3室2厅,127.35,南,精装,高楼层,板楼,90.0,7068
新建区,https://nc.lianjia.com/ershoufang/103129698607.html,天兴翰林苑 户型方正，采光好 楼间距宽视野好,2室2厅,79.12,南,毛坯,中楼层,板楼,79.0,9985
新建区,https://nc.lianjia.com/ershoufang/103128592870.html,好楼层，临地铁口，采光充足，配套齐全。,4室2厅,122.19,南,毛坯,高楼层,板楼,80.0,6548
新建区,https://nc.lianjia.com/ershoufang/103134443191.html,吾悦广场边次新品质小区，环境好，居住舒适，出行方便,4室2厅,174.0,南,毛坯,高楼层,板楼,130.0,7472
新建区,https://nc.lianjia.com/ershoufang/103133899383.html,前后无挡 视野开阔 房东诚心出售,3室2厅,107.65,南,毛坯,中楼层,板楼,63.0,5853
新建区,https://nc.lianjia.com/ershoufang/103127114922.html,九龙湖西 中堡站地铁口 好楼层 产证在手,3室2厅,89.0,南,毛坯,中楼层,板楼,79.0,8877
新建区,https://nc.lianjia.com/ershoufang/103128529518.html,九龙湖西 近地铁口 楼层好 户型好 诚心出售,3室2厅,109.0,南,毛坯,高楼层,板楼,68.0,6239
新建区,https://nc.lianjia.com/ershoufang/103126853285.html,复式楼，已做两房，全新精装修拎包,2室1厅,48.0,南,精装,高楼层,暂无数据,68.0,14167
新建区,https://nc.lianjia.com/ershoufang/103126847330.html,容州港九城 近地铁 生活配套齐全 采光好 环境优美,3室1厅,107.0,南,毛坯,低楼层,板楼,69.0,6449
新建区,https://nc.lianjia.com/ershoufang/103136133989.html,户型方正前后无遮挡交通方便新小区,3室2厅,88.7,南,毛坯,中楼层,暂无数据,80.0,9020
新建区,https://nc.lianjia.com/ershoufang/103109754175.html,容州港九城 房屋通透 格局好 生活便利 得房率高,3室1厅,88.0,南,毛坯,高楼层,板楼,73.0,8296
新建区,https://nc.lianjia.com/ershoufang/103128116936.html,房子全新装修未入住，自装房屋，距离地铁站300米,3室1厅,86.0,东,精装,低楼层,塔楼,60.0,6977
新建区,https://nc.lianjia.com/ershoufang/103128369245.html,小区绿化覆盖高，管理严格，治安好， 小区停车位充足,3室2厅,89.0,南,精装,高楼层,板塔结合,84.5,9495
新建区,https://nc.lianjia.com/ershoufang/103123341971.html,房子视野开阔 改善居住 房东诚心出售,4室2厅,142.54,南,毛坯,高楼层,板楼,77.0,5402
新建区,https://nc.lianjia.com/ershoufang/103120688479.html,采光好，精装，一进小区就有一种凉爽的感觉。,3室1厅,112.0,南,精装,低楼层,板楼,94.0,8393
新建区,https://nc.lianjia.com/ershoufang/103118532386.html,新建城毛坯房房东诚心出售户型好,3室2厅,107.0,南,毛坯,中楼层,板楼,60.0,5608
新建区,https://nc.lianjia.com/ershoufang/103129974830.html,新建城万达旁 采光好 看房方便 配套齐全 钥匙在手,3室2厅,108.0,南,毛坯,高楼层,板楼,62.0,5741
新建区,https://nc.lianjia.com/ershoufang/103128383503.html,房东自住装修，通透三房，出门立德，麦德龙商场,3室2厅,124.0,南,精装,中楼层,板楼,95.0,7662
新建区,https://nc.lianjia.com/ershoufang/103129305711.html,南北通透，环境好，绿化好，楼栋位置好,4室2厅,142.46,南,毛坯,中楼层,板楼,78.0,5476
新建区,https://nc.lianjia.com/ershoufang/103129351787.html,单位集资房 低密度小区 户型方正 出行方便,4室2厅,141.2,南,毛坯,高楼层,板楼,106.0,7508
新建区,https://nc.lianjia.com/ershoufang/103128277634.html,前后无挡视野开阔 带车车位 端户 房东诚心出售,3室2厅,107.5,南,毛坯,高楼层,板楼,73.0,6791
新建区,https://nc.lianjia.com/ershoufang/103124693454.html,绿城物业管理，高品质小区，纯板楼，户型方正光线好,3室2厅,111.42,南,毛坯,低楼层,板楼,70.0,6283
新建区,https://nc.lianjia.com/ershoufang/103124606505.html,小区环境优美，旁边有大商场，小区管理严谨，干净整洁,3室2厅,107.5,南,毛坯,低楼层,板楼,65.0,6047
新建区,https://nc.lianjia.com/ershoufang/103125426996.html,小区环境优美，旁边有大商场，小区管理严谨，干净整洁,3室2厅,124.91,南,毛坯,中楼层,板楼,70.0,5605
